list_name,name,label,region
choices_name_primary_cooperative,Chetu Urgo,Chetu Urgo,4
choices_name_primary_cooperative,Ho/Kalala,Ho/Kalala,4
choices_name_primary_cooperative,Ga/Ga/Ka/Qatala,Ga/Ga/Ka/Qatala,4
choices_name_primary_cooperative,Chetu Garibe,Chetu Garibe,4
choices_name_primary_cooperative,Gu/Arbas,Gu/Arbas,4
choices_name_primary_cooperative,I/Ba/Daneje,I/Ba/Daneje,4
choices_name_primary_cooperative,B/Gabette,B/Gabette,4
choices_name_primary_cooperative,Ma/Danaba,Ma/Danaba,4
choices_name_primary_cooperative,Meti Walega,Meti Walega,4
choices_name_primary_cooperative,Haro Wanchi,Haro Wanchi,4
choices_name_primary_cooperative,Dulele Kori,Dulele Kori,4
choices_name_primary_cooperative,Waled Tlefime,Waled Tlefime,4
choices_name_primary_cooperative,Werirabu,Werirabu,4
choices_name_primary_cooperative,Bisina,Bisina,4
choices_name_primary_cooperative,Ba/Dedo,Ba/Dedo,4
choices_name_primary_cooperative,Tuma Tessa,Tuma Tessa,4
choices_name_primary_cooperative,Gure Deka,Gure Deka,4
choices_name_primary_cooperative,Kudra Phi Mudra,Kudra Phi Mudra,4
choices_name_primary_cooperative,Ku.Fi Mu. Gamachis,Ku.Fi Mu. Gamachis,4
choices_name_primary_cooperative,Negene Abono,Negene Abono,4
choices_name_primary_cooperative,Da/Shada,Da/Shada,4
choices_name_primary_cooperative,Mazoriya Toli,Mazoriya Toli,4
choices_name_primary_cooperative,Biqiltu Indate Ilage,Biqiltu Indate Ilage,4
choices_name_primary_cooperative,Kama Jale,Kama Jale,4
choices_name_primary_cooperative,Waro Colobo,Waro Colobo,4
choices_name_primary_cooperative,Bikiltu Beri,Bikiltu Beri,4
choices_name_primary_cooperative,Ofala,Ofala,4
choices_name_primary_cooperative,Gudeta Bula,Gudeta Bula,4
choices_name_primary_cooperative,Koromine,Koromine,4
choices_name_primary_cooperative,Daewon,Daewon,4
choices_name_primary_cooperative,Letu Abeye,Letu Abeye,4
choices_name_primary_cooperative,Abdi Waq,Abdi Waq,4
choices_name_primary_cooperative,Lalistu,Lalistu,4
choices_name_primary_cooperative,Simbiro Berga,Simbiro Berga,4
choices_name_primary_cooperative,Waluman Kane,Waluman Kane,4
choices_name_primary_cooperative,Lega Kocha Maru,Lega Kocha Maru,4
choices_name_primary_cooperative,Overflow,Overflow,4
choices_name_primary_cooperative,Abdi Waki,Abdi Waki,4
choices_name_primary_cooperative,Apoli Bedane,Apoli Bedane,4
choices_name_primary_cooperative,Kuduraf Mudura Biftu,Kuduraf Mudura Biftu,4
choices_name_primary_cooperative,Mirguestu Tiba,Mirguestu Tiba,4
choices_name_primary_cooperative,Mirgesetu Tiba,Mirgesetu Tiba,4
choices_name_primary_cooperative,Lemu Meriti,Lemu Meriti,4
choices_name_primary_cooperative,Bifitu Chilalo,Bifitu Chilalo,4
choices_name_primary_cooperative,Meda Tilila,Meda Tilila,4
choices_name_primary_cooperative,Pashene Ifa Bekumesa,Pashene Ifa Bekumesa,4
choices_name_primary_cooperative,Oda Bifetu Aleltu,Oda Bifetu Aleltu,4
choices_name_primary_cooperative,Harrigate Tribe,Harrigate Tribe,4
choices_name_primary_cooperative,Chafi Naga,Chafi Naga,4
choices_name_primary_cooperative,Chala Negaya,Chala Negaya,4
choices_name_primary_cooperative,Gudina Dagaga,Gudina Dagaga,4
choices_name_primary_cooperative,Gelchaf Ajo,Gelchaf Ajo,4
choices_name_primary_cooperative,Kebisawal'S Gudina,Kebisawal'S Gudina,4
choices_name_primary_cooperative,Fistu Jiregna,Fistu Jiregna,4
choices_name_primary_cooperative,Nano Qamate,Nano Qamate,4
choices_name_primary_cooperative,Gudina Dubartota,Gudina Dubartota,4
choices_name_primary_cooperative,Bakalecha Bare,Bakalecha Bare,4
choices_name_primary_cooperative,Malka Feyata,Malka Feyata,4
choices_name_primary_cooperative,Firan Isan,Firan Isan,4
choices_name_primary_cooperative,Bacalcha Bar,Bacalcha Bar,4
choices_name_primary_cooperative,Malka Foata,Malka Foata,4
choices_name_primary_cooperative,Fefarn Isaan,Fefarn Isaan,4
choices_name_primary_cooperative,Nuro Wasete,Nuro Wasete,4
choices_name_primary_cooperative,Lush,Lush,4
choices_name_primary_cooperative,Ana Forecho,Ana Forecho,4
choices_name_primary_cooperative,Wol Ijare,Wol Ijare,4
choices_name_primary_cooperative,Urga Dekera,Urga Dekera,4
choices_name_primary_cooperative,Harmata Dedertu,Harmata Dedertu,4
choices_name_primary_cooperative,Da/Qaya,Da/Qaya,4
choices_name_primary_cooperative,Abero Gumi,Abero Gumi,4
choices_name_primary_cooperative,Walitae,Walitae,4
choices_name_primary_cooperative,Nanige Dera,Nanige Dera,4
choices_name_primary_cooperative,Gegudina Bowe,Gegudina Bowe,4
choices_name_primary_cooperative,Dibe Anole,Dibe Anole,4
choices_name_primary_cooperative,Awata,Awata,4
choices_name_primary_cooperative,Duruma,Duruma,4
choices_name_primary_cooperative,Bari Lefa,Bari Lefa,4
choices_name_primary_cooperative,Ibsa Jiregna,Ibsa Jiregna,4
choices_name_primary_cooperative,Gudina Bakalcha,Gudina Bakalcha,4
choices_name_primary_cooperative,Ifa Gemechu,Ifa Gemechu,4
choices_name_primary_cooperative,Geda Misoma,Geda Misoma,4
choices_name_primary_cooperative,Yatu,Yatu,4
choices_name_primary_cooperative,Wite,Wite,4
choices_name_primary_cooperative,Nega Romso,Nega Romso,4
choices_name_primary_cooperative,Angasu,Angasu,4
choices_name_primary_cooperative,Letu Tumesa,Letu Tumesa,4
choices_name_primary_cooperative,Chakoresa  H/Beke,Chakoresa  H/Beke,4
choices_name_primary_cooperative,Ange Abunu,Ange Abunu,4
choices_name_primary_cooperative,Chakorsa Web,Chakorsa Web,4
choices_name_primary_cooperative,Berbi Wachile,Berbi Wachile,4
choices_name_primary_cooperative,Harmata Loni,Harmata Loni,4
choices_name_primary_cooperative,Boru Achi,Boru Achi,4
choices_name_primary_cooperative,Fayo Sarete,Fayo Sarete,4
choices_name_primary_cooperative,Bifitu Bar,Bifitu Bar,4
choices_name_primary_cooperative,Befitu Jiregna,Befitu Jiregna,4
choices_name_primary_cooperative,Kokiso,Kokiso,4
choices_name_primary_cooperative,Burqa Bulbul,Burqa Bulbul,4
choices_name_primary_cooperative,Debano Danby,Debano Danby,4
choices_name_primary_cooperative,Mia Yuba,Mia Yuba,4
choices_name_primary_cooperative,Biye Liben,Biye Liben,4
choices_name_primary_cooperative,Goro Dola,Goro Dola,4
choices_name_primary_cooperative,Jalane,Jalane,4
choices_name_primary_cooperative,Hangatu,Hangatu,4
choices_name_primary_cooperative,Badada,Badada,4
choices_name_primary_cooperative,Dadacha Anan,Dadacha Anan,4
choices_name_primary_cooperative,De / B / Gudina,De / B / Gudina,4
choices_name_primary_cooperative,De/Balde Bel,De/Balde Bel,4
choices_name_primary_cooperative,Optimism,Optimism,4
choices_name_primary_cooperative,Danga Kusaye,Danga Kusaye,4
choices_name_primary_cooperative,Salo Goodina,Salo Goodina,4
choices_name_primary_cooperative,Anen Beri,Anen Beri,4
choices_name_primary_cooperative,Anen Jitu,Anen Jitu,4
choices_name_primary_cooperative,Anen Bonsa,Anen Bonsa,4
choices_name_primary_cooperative,Anen Burukitu,Anen Burukitu,4
choices_name_primary_cooperative,Woltei Gudina,Woltei Gudina,4
choices_name_primary_cooperative,Anna Hora,Anna Hora,4
choices_name_primary_cooperative,Doyo Chalalka,Doyo Chalalka,4
choices_name_primary_cooperative,Anen Elmitu,Anen Elmitu,4
choices_name_primary_cooperative,Omishftota Anen Orobo,Omishftota Anen Orobo,4
choices_name_primary_cooperative,Telila Berga,Telila Berga,4
choices_name_primary_cooperative,Knife Blade,Knife Blade,4
choices_name_primary_cooperative,Kelecha Biru,Kelecha Biru,4
choices_name_primary_cooperative,Hayetu Robbie,Hayetu Robbie,4
choices_name_primary_cooperative,Gorgisi,Gorgisi,4
choices_name_primary_cooperative,Llise,Llise,4
choices_name_primary_cooperative,Gatira,Gatira,4
choices_name_primary_cooperative,Missensa Annen And Hori Gibe,Missensa Annen And Hori Gibe,4
choices_name_primary_cooperative,Woltane,Woltane,4
choices_name_primary_cooperative,In The Pot,In The Pot,4
choices_name_primary_cooperative,Omshtota Anna Robson,Omshtota Anna Robson,4
choices_name_primary_cooperative,Ali Chicken,Ali Chicken,4
choices_name_primary_cooperative,A/Egdu,A/Egdu,4
choices_name_primary_cooperative,Mrs. Goodina,Mrs. Goodina,4
choices_name_primary_cooperative,A/A/Kare,A/A/Kare,4
choices_name_primary_cooperative,Ga/Boru,Ga/Boru,4
choices_name_primary_cooperative,Idoro,Idoro,4
choices_name_primary_cooperative,Muk Turi,Muk Turi,4
choices_name_primary_cooperative,Kere Kura,Kere Kura,4
choices_name_primary_cooperative,Hula Hume,Hula Hume,4
choices_name_primary_cooperative,Afrasa Lafto,Afrasa Lafto,4
choices_name_primary_cooperative,Liqime,Liqime,4
choices_name_primary_cooperative,Jeet Beer,Jeet Beer,4
choices_name_primary_cooperative,Yeedeget Berehan,Yeedeget Berehan,4
choices_name_primary_cooperative,Qasimi,Qasimi,4
choices_name_primary_cooperative,Gudina Hunde,Gudina Hunde,4
choices_name_primary_cooperative,Ganda Guda,Ganda Guda,4
choices_name_primary_cooperative,Argan Ash,Argan Ash,4
choices_name_primary_cooperative,Megala Fiche,Megala Fiche,4
choices_name_primary_cooperative,Anaf Fele,Anaf Fele,4
choices_name_primary_cooperative,Maditu Danisa,Maditu Danisa,4
choices_name_primary_cooperative,Bulchana,Bulchana,4
choices_name_primary_cooperative,Fete,Fete,4
choices_name_primary_cooperative,Alelitu Sagure,Alelitu Sagure,4
choices_name_primary_cooperative,Lemu Mekaeal,Lemu Mekaeal,4
choices_name_primary_cooperative,Le/Dedima,Le/Dedima,4
choices_name_primary_cooperative,Lemu Bubisa,Lemu Bubisa,4
choices_name_primary_cooperative,Abdi Waqa,Abdi Waqa,4
choices_name_primary_cooperative,Farchu,Farchu,4
choices_name_primary_cooperative,Doba Qerares,Doba Qerares,4
choices_name_primary_cooperative,Robe Fi Walati,Robe Fi Walati,4
choices_name_primary_cooperative,Lemu Chereku,Lemu Chereku,4
choices_name_primary_cooperative,Gudina Sawnil,Gudina Sawnil,4
choices_name_primary_cooperative,Hurta And Nano,Hurta And Nano,4
choices_name_primary_cooperative,Anen Etitu,Anen Etitu,4
choices_name_primary_cooperative,Elmitu,Elmitu,4
choices_name_primary_cooperative,Harme,Harme,4
choices_name_primary_cooperative,Gonde Macro,Gonde Macro,4
choices_name_primary_cooperative,Waji Chilalo,Waji Chilalo,4
choices_name_primary_cooperative,Gora Fana,Gora Fana,4
choices_name_primary_cooperative,Wetera,Wetera,4
choices_name_primary_cooperative,Na/Sadiqa,Na/Sadiqa,4
choices_name_primary_cooperative,Omisha Anani,Omisha Anani,4
choices_name_primary_cooperative,N/Bele,N/Bele,4
choices_name_primary_cooperative,Meda Gugu,Meda Gugu,4
choices_name_primary_cooperative,Asela Ketma,Asela Ketma,4
choices_name_primary_cooperative,Hundera Arsi,Hundera Arsi,4
choices_name_primary_cooperative,Wasama,Wasama,4
choices_name_primary_cooperative,Burqa Loni,Burqa Loni,4
choices_name_primary_cooperative,Omishota Anani Milky,Omishota Anani Milky,4
choices_name_primary_cooperative,Ada Wetet,Ada Wetet,4
choices_name_primary_cooperative,Ltu Tuqa,Ltu Tuqa,4
choices_name_primary_cooperative,Oda Kufa,Oda Kufa,4
choices_name_primary_cooperative,Nega Tuka,Nega Tuka,4
choices_name_primary_cooperative,Tarifi,Tarifi,4
choices_name_primary_cooperative,Bikiletu,Bikiletu,4
choices_name_primary_cooperative,Jiragna Megdo,Jiragna Megdo,4
choices_name_primary_cooperative,Meda Romeso,Meda Romeso,4
choices_name_primary_cooperative,Negaya De / Jarsa,Negaya De / Jarsa,4
choices_name_primary_cooperative,Jiregna Soda,Jiregna Soda,4
choices_name_primary_cooperative,Gudina Dede Mega,Gudina Dede Mega,4
choices_name_primary_cooperative,Roba Ghemchu,Roba Ghemchu,4
choices_name_primary_cooperative,Burqa Limu,Burqa Limu,4
choices_name_primary_cooperative,Kayo Hiremata,Kayo Hiremata,4
choices_name_primary_cooperative,Rob Annie,Rob Annie,4
choices_name_primary_cooperative,Jirenne Dedkele,Jirenne Dedkele,4
choices_name_primary_cooperative,Kayo Gorle,Kayo Gorle,4
choices_name_primary_cooperative,Rule Annie,Rule Annie,4
choices_name_primary_cooperative,Letu Hampe,Letu Hampe,4
choices_name_primary_cooperative,Gemchu Qawa,Gemchu Qawa,4
choices_name_primary_cooperative,Jirene Hormate Aneni,Jirene Hormate Aneni,4
choices_name_primary_cooperative,Hamesa Anani,Hamesa Anani,4
choices_name_primary_cooperative,Burqa Anani,Burqa Anani,4
choices_name_primary_cooperative,Anen Burqa,Anen Burqa,4
choices_name_primary_cooperative,Fefe,Fefe,4
choices_name_primary_cooperative,Abedi Boru,Abedi Boru,4
choices_name_primary_cooperative,Ledegenet Tegele,Ledegenet Tegele,4
choices_name_primary_cooperative,Nano Bulbula,Nano Bulbula,4
choices_name_primary_cooperative,Hore Langano,Hore Langano,4
choices_name_primary_cooperative,Misome Aneni,Misome Aneni,4
choices_name_primary_cooperative,Anenif Gale Miawa,Anenif Gale Miawa,4
choices_name_primary_cooperative,Bua Anen Lume,Bua Anen Lume,4
choices_name_primary_cooperative,Melka Jitu,Melka Jitu,4
choices_name_primary_cooperative,Tede,Tede,4
choices_name_primary_cooperative,Omshtota Anan,Omshtota Anan,4
choices_name_primary_cooperative,Anon Anno,Anon Anno,4
choices_name_primary_cooperative,Omisha Anan Dubar,Omisha Anan Dubar,4
choices_name_primary_cooperative,Goro Haro,Goro Haro,4
choices_name_primary_cooperative,Nano Chancho,Nano Chancho,4
choices_name_primary_cooperative,Kidus Gorgorious,Kidus Gorgorious,4
choices_name_primary_cooperative,Hevano,Hevano,4
choices_name_primary_cooperative,Bacho Darba,Bacho Darba,4
choices_name_primary_cooperative,Sayof Nanoshe,Sayof Nanoshe,4
choices_name_primary_cooperative,Lon Waya,Lon Waya,4
choices_name_primary_cooperative,Lisa,Lisa,4
choices_name_primary_cooperative,Bifi,Bifi,4
choices_name_primary_cooperative,Klwe,Klwe,4
choices_name_primary_cooperative,Mana Anani Songo Baricha,Mana Anani Songo Baricha,4
choices_name_primary_cooperative,Chala,Chala,4
choices_name_primary_cooperative,Inekure,Inekure,4
choices_name_primary_cooperative,M/Toli Nateri,M/Toli Nateri,4
choices_name_primary_cooperative,Giso,Giso,4
choices_name_primary_cooperative,Berichume,Berichume,4
choices_name_primary_cooperative,Wolmera,Wolmera,4
choices_name_primary_cooperative,Merara,Merara,4
choices_name_primary_cooperative,Biro Chaka,Biro Chaka,4
choices_name_primary_cooperative,Toli-Cheka,Toli-Cheka,4
choices_name_primary_cooperative,Gebjiro Chora,Gebjiro Chora,4
choices_name_primary_cooperative,T/Kumbi,T/Kumbi,4
choices_name_primary_cooperative,Yebu,Yebu,4
choices_name_primary_cooperative,Ye / Sokoru,Ye / Sokoru,4
choices_name_primary_cooperative,Drara Bula,Drara Bula,4
choices_name_primary_cooperative,Kensis,Kensis,4
choices_name_primary_cooperative,Bia Kenni,Bia Kenni,4
choices_name_primary_cooperative,Busse Ellen,Busse Ellen,4
choices_name_primary_cooperative,Bifetu Didibo,Bifetu Didibo,4
choices_name_primary_cooperative,Wabe Sadaa,Wabe Sadaa,4
choices_name_primary_cooperative,Hako Seda,Hako Seda,4
choices_name_primary_cooperative,Bucha Dani,Bucha Dani,4
choices_name_primary_cooperative,Abey Hamda,Abey Hamda,4
choices_name_primary_cooperative,Waritu Kachema,Waritu Kachema,4
choices_name_primary_cooperative,Woltai Tulu,Woltai Tulu,4
choices_name_primary_cooperative,Lensho Wabi,Lensho Wabi,4
choices_name_primary_cooperative,Edo Dertu,Edo Dertu,4
choices_name_primary_cooperative,Berisa,Berisa,4
choices_name_primary_cooperative,Woltei Baka,Woltei Baka,4
choices_name_primary_cooperative,Hobolcho,Hobolcho,4
choices_name_primary_cooperative,Heinsemen,Heinsemen,4
choices_name_primary_cooperative,Harogibe,Harogibe,4
choices_name_primary_cooperative,Bikiltu Jalala,Bikiltu Jalala,4
choices_name_primary_cooperative,Kore Dhaka,Kore Dhaka,4
choices_name_primary_cooperative,Choche Genegeleta,Choche Genegeleta,4
choices_name_primary_cooperative,Burqa Nadhi,Burqa Nadhi,4
choices_name_primary_cooperative,Koi Bore,Koi Bore,4
choices_name_primary_cooperative,Biqiletu Belefo,Biqiletu Belefo,4
choices_name_primary_cooperative,Gudine Chela,Gudine Chela,4
choices_name_primary_cooperative,Jalene,Jalene,4
choices_name_primary_cooperative,Biftu Gerbo Nano,Biftu Gerbo Nano,4
choices_name_primary_cooperative,Jimma Rogue Oda,Jimma Rogue Oda,4
choices_name_primary_cooperative,Woltei Haro Hunte,Woltei Haro Hunte,4
choices_name_primary_cooperative,Debera Bura,Debera Bura,4
choices_name_primary_cooperative,Qacha Megeresa,Qacha Megeresa,4
choices_name_primary_cooperative,Karsa Ubura,Karsa Ubura,4
choices_name_primary_cooperative,Ephesus,Ephesus,4
choices_name_primary_cooperative,Gudina Dimtu,Gudina Dimtu,4
choices_name_primary_cooperative,Death,Death,4
choices_name_primary_cooperative,Kotcha Kuyu,Kotcha Kuyu,4
choices_name_primary_cooperative,Wolin Gudina,Wolin Gudina,4
choices_name_primary_cooperative,Arebu Jiregna,Arebu Jiregna,4
choices_name_primary_cooperative,Bureqa Tebela,Bureqa Tebela,4
choices_name_primary_cooperative,In Desa Bia,In Desa Bia,4
choices_name_primary_cooperative,Gudina Kafa,Gudina Kafa,4
choices_name_primary_cooperative,Meda Awash,Meda Awash,4
choices_name_primary_cooperative,Gegudina Awash,Gegudina Awash,4
choices_name_primary_cooperative,Facha,Facha,4
choices_name_primary_cooperative,Siki Derartu,Siki Derartu,4
choices_name_primary_cooperative,Omis Selit Melka,Omis Selit Melka,4
choices_name_primary_cooperative,Berbabo,Berbabo,4
choices_name_primary_cooperative,Senei Baisu Kolba,Senei Baisu Kolba,4
choices_name_primary_cooperative,Berenny Biftu Yaya,Berenny Biftu Yaya,4
choices_name_primary_cooperative,Wengesho,Wengesho,4
choices_name_primary_cooperative,Gibe,Gibe,4
choices_name_primary_cooperative,Kuleta,Kuleta,4
choices_name_primary_cooperative,She/Dike,She/Dike,4
choices_name_primary_cooperative,Mekanisa,Mekanisa,4
choices_name_primary_cooperative,G/Kelta,G/Kelta,4
choices_name_primary_cooperative,Ganglata,Ganglata,4
choices_name_primary_cooperative,Dhaka,Dhaka,4
choices_name_primary_cooperative,Abiliti,Abiliti,4
choices_name_primary_cooperative,Irreto,Irreto,4
choices_name_primary_cooperative,D/Kobota,D/Kobota,4
choices_name_primary_cooperative,A/Kake,A/Kake,4
choices_name_primary_cooperative,G/Bifetu,G/Bifetu,4
choices_name_primary_cooperative,T/Shashema,T/Shashema,4
choices_name_primary_cooperative,Widay,Widay,4
choices_name_primary_cooperative,K/Qaqi,K/Qaqi,4
choices_name_primary_cooperative,Mole Ogodo,Mole Ogodo,4
choices_name_primary_cooperative,Garriru Kedida,Garriru Kedida,4
choices_name_primary_cooperative,Lilisa Bule,Lilisa Bule,4
choices_name_primary_cooperative,Jalele,Jalele,4
choices_name_primary_cooperative,Hawi Hawasa,Hawi Hawasa,4
choices_name_primary_cooperative,Kakaja Dilby,Kakaja Dilby,4
choices_name_primary_cooperative,Darge Bertole,Darge Bertole,4
choices_name_primary_cooperative,Hema Wodesa,Hema Wodesa,4
choices_name_primary_cooperative,Degada Gare,Degada Gare,4
choices_name_primary_cooperative,Hunda Gari,Hunda Gari,4
choices_name_primary_cooperative,Toliharer,Toliharer,4
choices_name_primary_cooperative,Sena Boru,Sena Boru,4
choices_name_primary_cooperative,Mankula Negele,Mankula Negele,4
choices_name_primary_cooperative,Allelu Sagure,Allelu Sagure,4
choices_name_primary_cooperative,Chabi Mekaeal,Chabi Mekaeal,4
choices_name_primary_cooperative,Lemu Dima,Lemu Dima,4
choices_name_primary_cooperative,Dhaka Dera Jalalka,Dhaka Dera Jalalka,4
choices_name_primary_cooperative,Gudinaf Negegna,Gudinaf Negegna,4
choices_name_primary_cooperative,Keter,Keter,4
choices_name_primary_cooperative,Le/Burqetu,Le/Burqetu,4
choices_name_primary_cooperative,Geese Biblio,Geese Biblio,4
choices_name_primary_cooperative,Tuqa Ketara,Tuqa Ketara,4
choices_name_primary_cooperative,Meda Boko,Meda Boko,4
choices_name_primary_cooperative,Lemu Michaela,Lemu Michaela,4
choices_name_primary_cooperative,Ejeresa Oma,Ejeresa Oma,4
choices_name_primary_cooperative,Burkitu Wolkitu,Burkitu Wolkitu,4
choices_name_primary_cooperative,Burkittu Chole,Burkittu Chole,4
choices_name_primary_cooperative,Bent,Bent,4
choices_name_primary_cooperative,Turura Harsamo,Turura Harsamo,4
choices_name_primary_cooperative,Dera Ra Guna,Dera Ra Guna,4
choices_name_primary_cooperative,Hu/Cheqesa,Hu/Cheqesa,4
choices_name_primary_cooperative,Guremu Kenisa,Guremu Kenisa,4
