list_name,name,label,region,zone,woreda
choices_kebele,70702888002,Busa killa,7,707,70702
choices_kebele,70702888003,Walayte,7,707,70702
choices_kebele,70702888004,Walsa,7,707,70702
choices_kebele,70702888006,Onota,7,707,70702
choices_kebele,70702888007,Haybena,7,707,70702
choices_kebele,70702888008,Shilale,7,707,70702
choices_kebele,70702888009,Keyama,7,707,70702
choices_kebele,70702888010,Ataya,7,707,70702
choices_kebele,70702888011,Kola Mashile,7,707,70702
choices_kebele,70702888012,Yaybe,7,707,70702
choices_kebele,70702888013,Nalo,7,707,70702
choices_kebele,70702888014,Ongaye,7,707,70702
choices_kebele,70702888015,Gomarsha,7,707,70702
choices_kebele,70702888016,Tardele,7,707,70702
choices_kebele,70702888017,Algaye,7,707,70702
choices_kebele,70702888018,Gebale,7,707,70702
choices_kebele,70702888019,Haka,7,707,70702
choices_kebele,70702888020,Tare,7,707,70702
choices_kebele,70702888021,Dahole,7,707,70702
choices_kebele,70702888022,Kose,7,707,70702
choices_kebele,70702888023,Girashe,7,707,70702
choices_kebele,70702888024,Orgile,7,707,70702
choices_kebele,70702888025,Kira,7,707,70702
choices_kebele,70702888026,Hadhawa,7,707,70702
choices_kebele,70702888027,Bordo,7,707,70702
choices_kebele,70702888028,Mermer,7,707,70702
choices_kebele,70702888029,Toyisala,7,707,70702
choices_kebele,70702888030,Alishe,7,707,70702
choices_kebele,70702888031,Arkayo,7,707,70702
choices_kebele,70702888032,Harole,7,707,70702
choices_kebele,70702888033,Karfa Genet,7,707,70702
choices_kebele,70702888034,Moro Chebene,7,707,70702
choices_kebele,70702888035,Balko Hawassa,7,707,70702
choices_kebele,70702888036,Busa Karemo,7,707,70702
choices_kebele,70702888037,Busa Dubayisho,7,707,70702
choices_kebele,70702888038,Mosaye Kalkishe,7,707,70702
choices_kebele,70702888039,Choro,7,707,70702
choices_kebele,70702888040,Gendigama,7,707,70702
choices_kebele,70801888001,Tsemeha,7,708,70801
choices_kebele,70801888002,Kaba,7,708,70801
choices_kebele,70801888003,Kuntabe,7,708,70801
choices_kebele,70801888004,Bolle,7,708,70801
choices_kebele,70801888005,Dugulo,7,708,70801
choices_kebele,70801888006,Lokite,7,708,70801
choices_kebele,70801888007,Lokite Guma,7,708,70801
choices_kebele,70801888008,Dobase,7,708,70801
choices_kebele,70801888009,Oltima,7,708,70801
choices_kebele,70801888010,Dega Mashile,7,708,70801
choices_kebele,70801888011,Cheffe,7,708,70801
choices_kebele,70801888012,Delbena Gama,7,708,70801
choices_kebele,70801888013,Lakato,7,708,70801
choices_kebele,70801888014,Geregama,7,708,70801
choices_kebele,70801888015,Tanapa,7,708,70801
choices_kebele,70801888016,Turuba,7,708,70801
choices_kebele,70801888017,Gewada,7,708,70801
choices_kebele,70801888018,Eyana,7,708,70801
choices_kebele,70801888019,Karkarte,7,708,70801
choices_kebele,70801888020,Datane,7,708,70801
choices_kebele,70801888021,Deginti,7,708,70801
choices_kebele,70901888001,Malgana Dugaya,7,709,70901
choices_kebele,70901888002,Sagen Gante,7,709,70901
choices_kebele,70901888003,Garecho,7,709,70901
choices_kebele,70901888004,Aylota Dokata,7,709,70901
choices_kebele,70901888005,Addis Geber,7,709,70901
choices_kebele,70901888006,Becho,7,709,70901
choices_kebele,70901888007,Berbersa,7,709,70901
choices_kebele,70901888008,Luletu,7,709,70901
choices_kebele,70902888001,Fuchucha,7,709,70902
choices_kebele,70902888002,Beayde,7,709,70902
choices_kebele,70902888003,Tishmale,7,709,70902
choices_kebele,70902888004,Gelabo,7,709,70902
choices_kebele,70902888005,Arfayde,7,709,70902
choices_kebele,70902888006,Lehayite,7,709,70902
choices_kebele,70902888007,Sorobo,7,709,70902
choices_kebele,70902888008,Dara,7,709,70902
choices_kebele,70902888009,Jarso,7,709,70902
choices_kebele,70902888010,Nala Segen,7,709,70902
choices_kebele,70902888011,Buso,7,709,70902
choices_kebele,70902888012,Machalo,7,709,70902
choices_kebele,70902888013,Gocha,7,709,70902
choices_kebele,70902888014,Abaroba,7,709,70902
choices_kebele,70903888001,Debana,7,709,70903
choices_kebele,70903888002,Mecheke,7,709,70903
choices_kebele,70903888003,Gaho,7,709,70903
choices_kebele,70903888004,Fasha,7,709,70903
choices_kebele,70903888005,Kemele,7,709,70903
choices_kebele,70903888006,Doha,7,709,70903
choices_kebele,70903888007,Gesergiyo,7,709,70903
choices_kebele,70903888008,Sawugame,7,709,70903
choices_kebele,70903888009,Gera,7,709,70903
choices_kebele,70903888010,Kashale,7,709,70903
choices_kebele,70904888001,Borkora,7,709,70904
choices_kebele,70904888002,Maderiyana Gizaba,7,709,70904
choices_kebele,70904888003,Gelgelona Kolmale,7,709,70904
choices_kebele,70904888004,Tebelana Kuchala,7,709,70904
choices_kebele,70904888005,Guygnara,7,709,70904
choices_kebele,71001888001,Gobeze,7,710,71001
choices_kebele,71001888002,Beneya,7,710,71001
choices_kebele,71001888003,Halame,7,710,71001
choices_kebele,71001888004,Nedele,7,710,71001
choices_kebele,71001888005,Harale,7,710,71001
choices_kebele,71001888006,Gera,7,710,71001
choices_kebele,71001888007,Ladishe,7,710,71001
choices_kebele,71001888008,Yebeno,7,710,71001
choices_kebele,71001888009,Werdeya Dinbacho,7,710,71001
choices_kebele,71001888010,Werdeya Gude,7,710,71001
choices_kebele,71001888011,Otomolo,7,710,71001
choices_kebele,71001888012,Tisho,7,710,71001
choices_kebele,71001888013,Mure,7,710,71001
choices_kebele,71001888014,Lemo,7,710,71001
choices_kebele,71001888015,Dalo,7,710,71001
choices_kebele,71001888016,Gemiyo,7,710,71001
choices_kebele,71001888017,Sego,7,710,71001
choices_kebele,71101888001,Yero,7,711,71101
choices_kebele,71101888002,Tifate,7,711,71101
choices_kebele,71101888003,Gumure,7,711,71101
choices_kebele,71101888004,Sharo,7,711,71101
choices_kebele,71101888005,Doribade,7,711,71101
choices_kebele,71101888006,Zokesa,7,711,71101
choices_kebele,71101888007,Gamole,7,711,71101
choices_kebele,71101888008,Ela,7,711,71101
choices_kebele,71101888009,Dalae,7,711,71101
choices_kebele,71101888010,Etete Hiylo,7,711,71101
choices_kebele,71101888011,Mareta,7,711,71101
choices_kebele,71101888012,Kele,7,711,71101
choices_kebele,71101888013,Jalo,7,711,71101
choices_kebele,71101888014,Kobo,7,711,71101
choices_kebele,71101888015,Golibe,7,711,71101
choices_kebele,71101888016,Aykure,7,711,71101
choices_kebele,71101888017,Gena,7,711,71101
choices_kebele,71101888018,Aysume,7,711,71101
choices_kebele,71101888019,Zargate,7,711,71101
choices_kebele,71101888020,Dano Bulto,7,711,71101
choices_kebele,71101888021,Kore,7,711,71101
choices_kebele,71101888022,Suluko,7,711,71101
choices_kebele,71101888023,Shafule,7,711,71101
choices_kebele,71101888024,Dyketa,7,711,71101
choices_kebele,71101888025,Workale,7,711,71101
choices_kebele,71101888026,Medayne,7,711,71101
choices_kebele,71101888027,Segen,7,711,71101
choices_kebele,71101888028,Alfacho,7,711,71101
choices_kebele,71101888029,Abulo,7,711,71101
choices_kebele,71101888030,Buniti,7,711,71101
choices_kebele,71201888001,deko,7,712,71201
choices_kebele,71201888002,kara soditi,7,712,71201
choices_kebele,71201888003,bele bukisa,7,712,71201
choices_kebele,71201888004,tumata chirecha,7,712,71201
choices_kebele,71201888005,hase haro geter,7,712,71201
choices_kebele,71201888006,kelecha,7,712,71201
choices_kebele,71201888007,wetiko,7,712,71201
choices_kebele,71201888008,tokicha,7,712,71201
choices_kebele,71201888009,sugale,7,712,71201
choices_kebele,71201888010,jemjemo,7,712,71201
choices_kebele,71201888011,mokonissa,7,712,71201
choices_kebele,71201888012,banko okote,7,712,71201
choices_kebele,71201888013,dodoro,7,712,71201
choices_kebele,71201888014,sokicha,7,712,71201
choices_kebele,71201888015,debota,7,712,71201
choices_kebele,71201888016,gelelcho,7,712,71201
choices_kebele,71201888017,halemo,7,712,71201
choices_kebele,71202888001,tuteti,7,712,71202
choices_kebele,71202888002,chaliba,7,712,71202
choices_kebele,71202888003,chito,7,712,71202
choices_kebele,71202888004,dumerso,7,712,71202
choices_kebele,71202888005,budukisa,7,712,71202
choices_kebele,71202888006,gerbota_2,7,712,71202
choices_kebele,71202888007,gerbota_1,7,712,71202
choices_kebele,71202888008,direto,7,712,71202
choices_kebele,71202888009,tulisse,7,712,71202
choices_kebele,71202888010,adame,7,712,71202
choices_kebele,71202888011,hafursa haranja,7,712,71202
choices_kebele,71202888012,oru betela,7,712,71202
choices_kebele,71202888013,arecha,7,712,71202
choices_kebele,71202888014,wegida,7,712,71202
choices_kebele,71202888015,ela tenecha,7,712,71202
choices_kebele,71202888016,bowicha,7,712,71202
choices_kebele,71202888017,beti gotu,7,712,71202
choices_kebele,71202888018,haro badama,7,712,71202
choices_kebele,71202888019,gersse,7,712,71202
choices_kebele,71202888020,udessa,7,712,71202
choices_kebele,71202888021,koke,7,712,71202
choices_kebele,71202888022,birbirsa kala,7,712,71202
choices_kebele,71202888023,wete,7,712,71202
choices_kebele,71202888024,konga,7,712,71202
choices_kebele,71202888025,sade,7,712,71202
choices_kebele,71202888026,hafursa_ werabi,7,712,71202
choices_kebele,71202888027,haru,7,712,71202
choices_kebele,71202888028,chiriku,7,712,71202
choices_kebele,71202888029,kededa,7,712,71202
choices_kebele,71202888030,suke,7,712,71202
choices_kebele,71202888031,resete,7,712,71202
choices_kebele,71203888001,Kadida Giwe,7,712,71203
choices_kebele,71203888002,Hanku,7,712,71203
choices_kebele,71203888003,Baya,7,712,71203
choices_kebele,71203888004,Biloya Geter,7,712,71203
choices_kebele,71203888005,Ononcho,7,712,71203
choices_kebele,71203888006,Shashamane,7,712,71203
choices_kebele,71203888007,Dabo,7,712,71203
choices_kebele,71203888008,Hama,7,712,71203
choices_kebele,71203888009,Bonki Busa,7,712,71203
choices_kebele,71203888010,Kisha,7,712,71203
choices_kebele,71203888011,Taka Dima,7,712,71203
choices_kebele,71203888012,Kurumi,7,712,71203
choices_kebele,71203888013,Gololcha,7,712,71203
choices_kebele,71203888014,Rago,7,712,71203
choices_kebele,71203888015,Boji,7,712,71203
choices_kebele,71203888016,Kore,7,712,71203
choices_kebele,71203888017,Buno,7,712,71203
choices_kebele,71203888018,Sigiga,7,712,71203
choices_kebele,71203888019,Sisota,7,712,71203
choices_kebele,71203888020,Rako,7,712,71203
choices_kebele,71203888021,Shifo,7,712,71203
choices_kebele,71203888022,Jaldo,7,712,71203
choices_kebele,71203888023,Anchebi,7,712,71203
choices_kebele,71204888001,Geldacho,7,712,71204
choices_kebele,71204888002,Herede,7,712,71204
choices_kebele,71204888003,1gna Okolu,7,712,71204
choices_kebele,71204888004,2gna Okolu,7,712,71204
choices_kebele,71204888005,Basura,7,712,71204
choices_kebele,71204888006,Daro Sokicha,7,712,71204
choices_kebele,71204888007,Aldabo,7,712,71204
choices_kebele,71204888008,Osole Majo,7,712,71204
choices_kebele,71204888009,Sika,7,712,71204
choices_kebele,71204888010,Kolisha Kara,7,712,71204
choices_kebele,71204888011,Suko,7,712,71204
choices_kebele,71204888012,Elalecha Loke,7,712,71204
choices_kebele,71204888013,Kochore,7,712,71204
choices_kebele,71204888014,Agamsa,7,712,71204
choices_kebele,71204888015,Gubato Aware,7,712,71204
choices_kebele,71204888016,Mando Wolage,7,712,71204
choices_kebele,71204888017,Birda Bochessa,7,712,71204
choices_kebele,71204888018,Haro Wolabo,7,712,71204
choices_kebele,71204888019,Dakuwa Hashare,7,712,71204
choices_kebele,71204888020,Charaka,7,712,71204
choices_kebele,71204888021,Woka Dibitu,7,712,71204
choices_kebele,71204888022,Raphe Tora,7,712,71204
choices_kebele,71204888023,Hedene Mutur,7,712,71204
choices_kebele,71204888024,Charbanta,7,712,71204
choices_kebele,71204888025,Laba Gasha,7,712,71204
choices_kebele,71204888026,Laba Reji,7,712,71204
choices_kebele,71204888027,Chekesa Lisha,7,712,71204
choices_kebele,71204888028,Rasa Dango,7,712,71204
choices_kebele,71204888029,Layo Rasa,7,712,71204
choices_kebele,71205888001,Gola,7,712,71205
choices_kebele,71205888002,Andida,7,712,71205
choices_kebele,71205888003,Shigedo,7,712,71205
choices_kebele,71205888004,Otilcho,7,712,71205
choices_kebele,71205888005,Aytile Suke,7,712,71205
choices_kebele,71205888006,Michile Grisa,7,712,71205
choices_kebele,71205888007,Michile Shskoa,7,712,71205
choices_kebele,71205888008,Michile Sisota,7,712,71205
choices_kebele,71205888009,Chichu,7,712,71205
choices_kebele,71205888010,Tunticha,7,712,71205
choices_kebele,71205888011,Michile Holana,7,712,71205
choices_kebele,71205888012,Amba,7,712,71205
choices_kebele,71205888013,Akesho Hafero,7,712,71205
choices_kebele,71205888014,Bula,7,712,71205
choices_kebele,71205888015,Wechema,7,712,71205
choices_kebele,71205888016,Hoticha,7,712,71205
choices_kebele,71205888017,Bantisebu,7,712,71205
choices_kebele,71206888001,Mora Layo,7,712,71206
choices_kebele,71206888002,Bisha Mora,7,712,71206
choices_kebele,71206888003,Kedida Gubeta,7,712,71206
choices_kebele,71206888004,Geshe Jejeba,7,712,71206
choices_kebele,71206888005,Abel,7,712,71206
choices_kebele,71206888006,Gora Dibandibe,7,712,71206
choices_kebele,71206888007,Harmufo,7,712,71206
choices_kebele,71206888008,Hallo Hartume,7,712,71206
choices_kebele,71206888009,Worka Chelbesa,7,712,71206
choices_kebele,71206888010,Worka Sakaro,7,712,71206
choices_kebele,71206888011,Hallo Bariti,7,712,71206
choices_kebele,71206888012,Gedeb Gubeta,7,712,71206
choices_kebele,71206888013,Gedeb Gelcha,7,712,71206
choices_kebele,71206888014,Banko Tatatu,7,712,71206
choices_kebele,71206888015,Worka Chelchele,7,712,71206
choices_kebele,71206888016,Banko Gotiti,7,712,71206
choices_kebele,90102101001,Hibret,9,901,90102
choices_kebele,90104101001,2,9,901,90104
choices_kebele,90104101002,1,9,901,90104
choices_kebele,90105101001,Hibret,9,901,90105
choices_kebele,90105101002,Selam,9,901,90105
choices_kebele,90105101003,Andnet,9,901,90105
choices_kebele,90201101001,Biftu 01,9,902,90201
choices_kebele,90201101002,Biftu 02,9,902,90201
choices_kebele,90201101003,Biftu 03,9,902,90201
choices_kebele,90201201001,Kuja,9,902,90201
choices_kebele,90202101001,Mehal Sheko,9,902,90202
choices_kebele,90202201001,Gezmert,9,902,90202
choices_kebele,90202301001,Shemi,9,902,90202
choices_kebele,90203101001,Dizu,9,902,90203
choices_kebele,90204101001,Tebenjayaz,9,902,90204
choices_kebele,90204201001,Genja,9,902,90204
choices_kebele,90205101001,Kebele 01,9,902,90205
choices_kebele,90205101002,Kebele 02,9,902,90205
choices_kebele,90205101003,Kebele 03,9,902,90205
choices_kebele,90205101004,Zero Arat,9,902,90205
choices_kebele,90205101005,Zero Amist,9,902,90205
choices_kebele,90205101006,Zero Sidist,9,902,90205
choices_kebele,90205201001,Maztown,9,902,90205
choices_kebele,90206101001,Debrework,9,902,90206
choices_kebele,90206201001,Zozotown,9,902,90206
choices_kebele,90207101001,Adisketema kebele and Mizan Tepi University,9,902,90207
choices_kebele,90207101002,Hibret,9,902,90207
choices_kebele,90207101003,Ediget,9,902,90207
choices_kebele,90207201004,Kometa,9,902,90207
choices_kebele,90207201005,Shesheka,9,902,90207
choices_kebele,90301101001,Gachit,9,903,90301
choices_kebele,90302101001,Kebele_01,9,903,90302
choices_kebele,90302101002,Kebele_02,9,903,90302
choices_kebele,90303101001,Jemu,9,903,90303
choices_kebele,90304101001,Kuju,9,903,90304
choices_kebele,90305101001,Jeba,9,903,90305
choices_kebele,90305201001,Gabissa,9,903,90305
choices_kebele,90305301001,Shola,9,903,90305
choices_kebele,90305401001,Siyali,9,903,90305
choices_kebele,90305501001,Gesena,9,903,90305
choices_kebele,90306101001,Anjoy,9,903,90306
choices_kebele,90307101001,Tum,9,903,90307
choices_kebele,90307201001,Maji 01,9,903,90307
choices_kebele,90401101001,Yadota,9,904,90401
choices_kebele,90402101001,Deka,9,904,90402
choices_kebele,90403101001,Konda,9,904,90403
choices_kebele,90403201001,Kobech,9,904,90403
choices_kebele,90404101001,Uffa,9,904,90404
choices_kebele,90404201001,Gojeb,9,904,90404
choices_kebele,90404301001,Wushewushe,9,904,90404
choices_kebele,90405101001,Mera,9,904,90405
choices_kebele,90405201001,Kaka,9,904,90405
choices_kebele,90405301001,Boka,9,904,90405
choices_kebele,90406101001,Oda,9,904,90406
choices_kebele,90406201001,Gebala,9,904,90406
choices_kebele,90407101001,Shama,9,904,90407
choices_kebele,90407201001,Bashi,9,904,90407
choices_kebele,90408101001,Awurada,9,904,90408
choices_kebele,90409201001,Shisho Ende Town,9,904,90409
choices_kebele,90410101001,Bita Genet,9,904,90410
choices_kebele,90410201001,Odda Danity,9,904,90410
choices_kebele,90411101001,Bonga03,9,904,90411
choices_kebele,90411101002,Bonga02,9,904,90411
choices_kebele,90411101003,Bonga01,9,904,90411
choices_kebele,90413101001,Dish,9,904,90413
choices_kebele,90414101001,wacha1,9,904,90414
choices_kebele,90414101002,wacha2,9,904,90414
choices_kebele,90501101001,Ameya 01,9,905,90501
choices_kebele,90501101002,Ameya 03,9,905,90501
choices_kebele,90501101003,Ameya 02,9,905,90501
choices_kebele,90501101004,Duka Zale,9,905,90501
choices_kebele,90501101005,Chta Kechikecha,9,905,90501
choices_kebele,90501101006,Dupa Kachikacha,9,905,90501
choices_kebele,90501101007,Chaka Bocha,9,905,90501
choices_kebele,90501101008,Buba Damota,9,905,90501
choices_kebele,90501201001,Biteti Tsenga,9,905,90501
choices_kebele,90501201002,Kache Roba,9,905,90501
choices_kebele,90501201003,Chida 04,9,905,90501
choices_kebele,90501201004,Chida 01,9,905,90501
choices_kebele,90501201005,Chida 02,9,905,90501
choices_kebele,90501201006,Chida 03,9,905,90501
choices_kebele,90501201007,Chida Shawura,9,905,90501
choices_kebele,90501201008,Maraka Godi,9,905,90501
choices_kebele,90501201009,Meda Yeja,9,905,90501
choices_kebele,90501301001,Koyisha 02,9,905,90501
choices_kebele,90501301002,Koyisha 01,9,905,90501
choices_kebele,90601101001,Edget Mazegaja,9,906,90601
choices_kebele,90602101001,Waka Zero Hulet,9,906,90602
choices_kebele,90602101002,Waka Zero And,9,906,90602
choices_kebele,90602201001,Gendo Bacho Municipality,9,906,90602
choices_kebele,90603101001,Yalo Lala,9,906,90603
choices_kebele,90603201001,Loma Bale Mazegaja,9,906,90603
choices_kebele,90604101001,Karawo Ketema,9,906,90604
choices_kebele,90604201001,Angala Mazegaja,9,906,90604
choices_kebele,90605101001,Bale,9,906,90605
choices_kebele,90605201001,Dale,9,906,90605
choices_kebele,90606101001,Lala Genjo,9,906,90606
choices_kebele,90606101002,Tarcha Zuriya,9,906,90606
choices_kebele,90606101003,Kebele01 and Wolayta Unvirstey Tareca,9,906,90606
choices_kebele,90606101004,Tarcha Zero Hulet,9,906,90606
choices_kebele,90607101001,Mari Idget,9,906,90607
choices_kebele,90608101001,Woldane Ketema,9,906,90608
choices_kebele,90609101001,Wara Mazegaja,9,906,90609
choices_kebele,90609201001,Aba Dahi,9,906,90609
choices_kebele,90609301001,Aba Bonga,9,906,90609
choices_kebele,90610101001,Disa Mazegaja,9,906,90610
choices_kebele,90611101001,Kech Mazgaja,9,906,90611
choices_kebele,90612101001,Gesa Chare Ketema Astedader,9,906,90612
choices_kebele,90101888001,Yeshi Akako,9,901,90101
choices_kebele,90101888002,Ateli,9,901,90101
choices_kebele,90101888003,Karina,9,901,90101
choices_kebele,90101888004,Degele,9,901,90101
choices_kebele,90101888005,Wuha,9,901,90101
choices_kebele,90101888006,Keja,9,901,90101
choices_kebele,90101888007,Beto,9,901,90101
choices_kebele,90101888008,Welo Shebo,9,901,90101
choices_kebele,90101888009,Gemebeka,9,901,90101
choices_kebele,90101888010,Atiso,9,901,90101
choices_kebele,90101888011,Abilo,9,901,90101
choices_kebele,90101888012,Yepo,9,901,90101
choices_kebele,90101888013,Chago,9,901,90101
choices_kebele,90101888014,Shebo,9,901,90101
choices_kebele,90101888015,Gatimo,9,901,90101
choices_kebele,90101888016,Yina,9,901,90101
choices_kebele,90101888017,Kewo,9,901,90101
choices_kebele,90101888018,Gada,9,901,90101
choices_kebele,90101888019,Kaniga,9,901,90101
choices_kebele,90102888001,Shekibedo,9,901,90102
choices_kebele,90102888002,Goja,9,901,90102
choices_kebele,90102888003,Duyina,9,901,90102
choices_kebele,90102888004,Chegecha,9,901,90102
choices_kebele,90102888005,Shera,9,901,90102
choices_kebele,90102888006,Gey,9,901,90102
choices_kebele,90102888007,Getiba,9,901,90102
choices_kebele,90102888008,Shebena,9,901,90102
choices_kebele,90102888009,Gebinaa,9,901,90102
choices_kebele,90102888010,Chicha,9,901,90102
choices_kebele,90102888011,Tugry,9,901,90102
choices_kebele,90102888012,Beshifa,9,901,90102
choices_kebele,90102888013,Yukichichy,9,901,90102
choices_kebele,90102888014,Mody,9,901,90102
choices_kebele,90102888015,Gemadro,9,901,90102
choices_kebele,90103888001,Ermich,9,901,90103
choices_kebele,90103888002,Kubito,9,901,90103
choices_kebele,90103888003,Achani,9,901,90103
choices_kebele,90103888004,Depi,9,901,90103
choices_kebele,90103888005,Selamber,9,901,90103
choices_kebele,90103888006,Shay,9,901,90103
choices_kebele,90103888007,Shemerega,9,901,90103
choices_kebele,90103888008,Fide,9,901,90103
choices_kebele,90103888009,Bechi,9,901,90103
choices_kebele,90103888010,Kura,9,901,90103
choices_kebele,90103888011,Alamo,9,901,90103
choices_kebele,90103888012,Michi,9,901,90103
choices_kebele,90103888013,Kume,9,901,90103
choices_kebele,90103888014,Shosha,9,901,90103
choices_kebele,90103888015,Adisbirhan,9,901,90103
choices_kebele,90103888016,Beko,9,901,90103
choices_kebele,90103888017,Hibretfirie,9,901,90103
choices_kebele,90103888018,Tsanu,9,901,90103
choices_kebele,90103888019,Dermo,9,901,90103
choices_kebele,90103888020,Yeki,9,901,90103
choices_kebele,90103888021,Zinki,9,901,90103
choices_kebele,90103888022,Adisalem,9,901,90103
choices_kebele,90201888001,Wika,9,902,90201
choices_kebele,90201888002,Kometa Nebaru,9,902,90201
choices_kebele,90201888003,Shupi,9,902,90201
choices_kebele,90201888004,Genika,9,902,90201
choices_kebele,90201888005,Ojemta,9,902,90201
choices_kebele,90201888006,Abiy 04,9,902,90201
choices_kebele,90201888007,Abiy 02,9,902,90201
choices_kebele,90201888008,Malagonak,9,902,90201
choices_kebele,90201888009,Peliya,9,902,90201
choices_kebele,90201888010,Mulmul,9,902,90201
choices_kebele,90201888011,Gelima,9,902,90201
choices_kebele,90201888012,Semerta,9,902,90201
choices_kebele,90201888013,Gabika,9,902,90201
choices_kebele,90201888014,Kuki Sefera,9,902,90201
choices_kebele,90201888015,Kometa Sefera,9,902,90201
choices_kebele,90201888016,Bazuka,9,902,90201
choices_kebele,90201888017,Badika,9,902,90201
choices_kebele,90201888018,Kuki Nebaru,9,902,90201
choices_kebele,90201888019,Kenean,9,902,90201
choices_kebele,90201888020,Bibita,9,902,90201
choices_kebele,90201888021,Alenga,9,902,90201
choices_kebele,90201888022,Gelity,9,902,90201
choices_kebele,90201888023,Kuja Geter,9,902,90201
choices_kebele,90201888024,Berji,9,902,90201
choices_kebele,90201888025,Chodit,9,902,90201
choices_kebele,90201888026,Sega,9,902,90201
choices_kebele,90201888027,Dankila,9,902,90201
choices_kebele,90201888028,Shebelka,9,902,90201
choices_kebele,90202888001,Ayeberaenasanka,9,902,90202
choices_kebele,90202888002,Jenjeka,9,902,90202
choices_kebele,90202888003,Gofika,9,902,90202
choices_kebele,90202888004,Murunse,9,902,90202
choices_kebele,90202888005,Gomika,9,902,90202
choices_kebele,90202888006,Machuka,9,902,90202
choices_kebele,90202888007,Iteka,9,902,90202
choices_kebele,90202888008,Bardika,9,902,90202
choices_kebele,90202888009,Bergi,9,902,90202
choices_kebele,90202888010,Boyta,9,902,90202
choices_kebele,90202888011,Goteka,9,902,90202
choices_kebele,90202888012,Shesheka,9,902,90202
choices_kebele,90202888013,Bayeneka,9,902,90202
choices_kebele,90202888014,Gayzika,9,902,90202
choices_kebele,90202888015,Shayta,9,902,90202
choices_kebele,90202888016,Fajeka,9,902,90202
choices_kebele,90202888017,Wergu,9,902,90202
choices_kebele,90202888018,Sanka,9,902,90202
choices_kebele,90202888019,Jemdose,9,902,90202
choices_kebele,90202888020,Bajeka,9,902,90202
choices_kebele,90202888021,Bonki,9,902,90202
choices_kebele,90203888001,Tamaten,9,902,90203
choices_kebele,90203888002,Birhanshay,9,902,90203
choices_kebele,90203888003,Yinadela,9,902,90203
choices_kebele,90203888004,Gacha,9,902,90203
choices_kebele,90203888005,Tsate,9,902,90203
choices_kebele,90203888006,Tekus,9,902,90203
choices_kebele,90204888001,Serity,9,902,90204
choices_kebele,90204888002,Yikerdmoze,9,902,90204
choices_kebele,90204888003,Gola,9,902,90204
choices_kebele,90204888004,Endekel,9,902,90204
choices_kebele,90204888005,Walla,9,902,90204
choices_kebele,90204888006,Muyakela,9,902,90204
choices_kebele,90204888007,Kasha,9,902,90204
choices_kebele,90204888008,Fakaten,9,902,90204
choices_kebele,90204888009,Oka,9,902,90204
choices_kebele,90204888010,Daken,9,902,90204
choices_kebele,90204888011,Boseka,9,902,90204
choices_kebele,90204888012,Tishu,9,902,90204
choices_kebele,90204888013,Gayzken,9,902,90204
choices_kebele,90204888014,Goritnamag,9,902,90204
choices_kebele,90204888015,Utseken,9,902,90204
choices_kebele,90204888016,Yaly,9,902,90204
choices_kebele,90204888017,Wusheken,9,902,90204
choices_kebele,90204888018,Kosokol,9,902,90204
choices_kebele,90204888019,Goal,9,902,90204
choices_kebele,90204888020,Kayken,9,902,90204
choices_kebele,90204888021,Garyken,9,902,90204
choices_kebele,90204888022,Gacheb,9,902,90204
choices_kebele,90205888001,Shonga Dusha,9,902,90205
choices_kebele,90205888002,Kula Gacha,9,902,90205
choices_kebele,90205888003,Bakbas,9,902,90205
choices_kebele,90205888004,Keshita,9,902,90205
choices_kebele,90205888005,Ziyagin,9,902,90205
choices_kebele,90205888006,Maha,9,902,90205
choices_kebele,90205888007,Zhazh,9,902,90205
choices_kebele,90205888008,Kuka,9,902,90205
choices_kebele,90205888009,Tikmit Eshet,9,902,90205
choices_kebele,90205888010,Kamina,9,902,90205
choices_kebele,90205888011,Chada,9,902,90205
choices_kebele,90205888012,Bata,9,902,90205
choices_kebele,90205888013,Meskerem Cc,9,902,90205
choices_kebele,90205888014,Meskerem Fire,9,902,90205
choices_kebele,90205888015,Gulish,9,902,90205
choices_kebele,90205888016,Biyakbora,9,902,90205
choices_kebele,90205888017,Shappa Guyid,9,902,90205
choices_kebele,90205888018,Kusha,9,902,90205
choices_kebele,90205888019,Gaya Shema,9,902,90205
choices_kebele,90206888001,Keberta,9,902,90206
choices_kebele,90206888002,Abiy 05,9,902,90206
choices_kebele,90206888003,Kite,9,902,90206
choices_kebele,90206888004,Fanika,9,902,90206
choices_kebele,90206888005,Mashinbay,9,902,90206
choices_kebele,90206888006,Shonga,9,902,90206
choices_kebele,90206888007,Zemika,9,902,90206
choices_kebele,90206888008,Janchu,9,902,90206
choices_kebele,90206888009,Kob,9,902,90206
choices_kebele,90206888010,Dechabas,9,902,90206
choices_kebele,90206888011,Miyah,9,902,90206
choices_kebele,90206888012,Omokel,9,902,90206
choices_kebele,90206888013,Gawos,9,902,90206
choices_kebele,90206888014,Gissu,9,902,90206
choices_kebele,90206888015,Adisu Zemikin,9,902,90206
choices_kebele,90206888016,Adisalem,9,902,90206
choices_kebele,90206888017,Boter Sayitu,9,902,90206
choices_kebele,90206888018,Gedu,9,902,90206
choices_kebele,90206888019,Gelit,9,902,90206
choices_kebele,90206888020,Kokin,9,902,90206
choices_kebele,90206888021,Kersheka,9,902,90206
choices_kebele,90206888022,Zozo Sefera,9,902,90206
